index,lang_id
3829,ssw
3830,ssw
3831,ssw
3832,ssw
3833,ssw
3834,ssw
3835,ssw
3836,ssw
3837,ssw
3838,ssw
3839,ssw
3840,ssw
3841,nso
3842,ssw
3843,ssw
3844,ssw
3845,ssw
3846,ssw
3847,ssw
3848,ssw
3849,ssw
3850,ssw
3851,ssw
3852,ssw
3853,ssw
3854,ssw
3855,nso
3856,ssw
3857,ssw
3858,afr
3859,sot
3860,tso
3861,ssw
3862,ssw
3863,ssw
3864,ssw
3865,ssw
3866,ssw
3867,afr
3868,nso
3869,ven
3870,ssw
3871,ssw
3872,ssw
3873,ssw
3874,ssw
3875,ssw
3876,eng
3877,ssw
3878,ssw
3879,ssw
3880,ssw
3881,ssw
3882,ssw
3883,sot
3884,ssw
3885,nso
3886,ven
3887,ssw
3888,ssw
3889,ssw
3890,ssw
3891,ssw
3892,nso
3893,ssw
3894,ssw
3895,ssw
3896,ssw
3897,ssw
3898,tso
3899,ssw
3900,ssw
3901,ssw
3902,nso
3903,eng
3904,ssw
3905,sot
3906,nso
3907,ssw
3908,ssw
3909,ssw
3910,ssw
3911,ssw
3912,ssw
3913,ssw
3914,ssw
3915,afr
3916,sot
3917,ssw
3918,ssw
3919,ssw
3920,ssw
3921,ssw
3922,ssw
3923,ssw
3924,ssw
3925,ssw
3926,ssw
3927,ssw
3928,ssw
3929,ssw
3930,ssw
3931,ssw
3932,ssw
3933,ssw
3934,nso
3935,ssw
3936,ssw
3937,ssw
3938,tso
3939,ssw
3940,ssw
3941,ssw
3942,ven
3943,ssw
3944,tso
3945,ssw
3946,nso
3947,ssw
3948,ssw
3949,ssw
3950,sot
3951,ssw
3952,ssw
3953,sot
3954,ssw
3955,ssw
3956,ssw
3957,ssw
3958,afr
3959,eng
3960,ssw
3961,tso
3962,ssw
3963,ssw
3964,ssw
3965,ssw
3966,ssw
3967,ssw
3968,xho
3969,ssw
3970,ssw
3971,ssw
3972,ssw
3973,ssw
3974,ssw
3975,ssw
3976,ssw
3977,ssw
3978,nso
3979,ssw
3980,nso
3981,ssw
3982,ssw
3983,ssw
3984,ssw
3985,sot
3986,ssw
3987,ssw
3988,ssw
3989,ssw
3990,eng
3991,ssw
3992,xho
3993,afr
3994,ssw
3995,ssw
3996,ssw
3997,ssw
3998,ssw
3999,nso
4000,ssw
4001,ssw
4002,ssw
4003,ssw
4004,ssw
4005,ssw
4006,nbl
4007,ssw
4008,ssw
4009,ssw
4010,nso
4011,ssw
4012,ssw
4013,ssw
4014,ssw
4015,tso
4016,ssw
4017,ssw
4018,ssw
4019,nbl
4020,ssw
4021,ssw
4022,ssw
4023,ssw
4024,tso
4025,ssw
4026,ssw
4027,ssw
4028,ssw
4029,ssw
4030,ssw
4031,ssw
4032,ssw
4033,ssw
4034,afr
4035,ssw
4036,ssw
4037,afr
4038,ssw
4039,ssw
4040,sot
4041,ssw
4042,ssw
4043,ssw
4044,ssw
4045,ssw
4046,ven
4047,ssw
4048,sot
4049,ssw
4050,ssw
4051,ssw
4052,ssw
4053,ssw
4054,ssw
4055,ssw
4056,ssw
4057,ssw
4058,ssw
4059,ssw
4060,afr
4061,ssw
4062,ssw
4063,ssw
4064,ssw
4065,sot
4066,xho
4067,zul
4068,ssw
4069,tso
4070,sot
4071,ssw
4072,ssw
4073,nso
4074,ssw
4075,ssw
4076,ssw
4077,ssw
4078,ssw
4079,afr
4080,ssw
4081,ssw
4082,afr
4083,ssw
4084,nso
4085,ssw
4086,afr
4087,ssw
4088,sot
4089,ssw
4090,tso
4091,ssw
4092,ssw
4093,ssw
4094,ssw
4095,ssw
4096,ssw
4097,ssw
4098,ssw
4099,afr
4100,ssw
4101,ssw
4102,ssw
4103,ssw
4104,ssw
4105,ssw
4106,ssw
4107,ssw
4108,afr
4109,ssw
4110,ssw
4111,ssw
4112,ssw
4113,ssw
4114,ssw
4115,ssw
4116,ssw
4117,ssw
4118,ssw
4119,ssw
4120,ssw
4121,afr
4122,nso
4123,ssw
4124,ssw
4125,ssw
4126,ssw
4127,ssw
4128,sot
4129,ssw
4130,ssw
4131,ssw
4132,afr
4133,ssw
4134,nso
4135,tso
4136,ssw
4137,ssw
4138,ssw
4139,ssw
4140,ssw
4141,ssw
4142,ssw
4143,ssw
4144,ssw
4145,ssw
4146,ssw
4147,ssw
4148,ssw
4149,ssw
4150,afr
4151,nso
4152,ssw
4153,ssw
4154,ssw
4155,ssw
4156,afr
4157,afr
4158,ssw
4159,nbl
4160,ssw
4161,ssw
4162,xho
4163,ssw
4164,tso
4165,tso
4166,ven
4167,ssw
4168,ssw
4169,nso
4170,ssw
4171,tsn
4172,eng
4173,ssw
4174,nbl
4175,ssw
4176,ssw
4177,sot
4178,tso
4179,ssw
4180,sot
4181,ssw
4182,ssw
4183,ssw
4184,ssw
4185,ssw
4186,sot
4187,ssw
4188,ssw
4189,ssw
4190,ssw
4191,nso
4192,ssw
4193,ssw
4194,ssw
4195,ssw
4196,ssw
4197,ssw
4198,afr
4199,ssw
4200,ssw
4201,tsn
4202,nso
4203,nso
4204,ssw
4205,ssw
4206,ssw
4207,nso
4208,ssw
4209,ssw
4210,ssw
4211,ssw
4212,ssw
4213,ssw
4214,ssw
4215,ssw
4216,ssw
4217,ssw
4218,ssw
4219,ssw
4220,ssw
4221,ssw
4222,ssw
4223,nso
4224,ssw
4225,ssw
4226,ssw
4227,ssw
4228,ssw
4229,ven
4230,ssw
4231,ssw
4232,ssw
4233,tso
4234,ssw
4235,ssw
4236,ssw
4237,ssw
4238,ssw
4239,ssw
4240,afr
4241,nso
4242,ssw
4243,ssw
4244,ssw
4245,ssw
4246,ven
4247,ssw
4248,ssw
4249,ssw
4250,ssw
4251,ssw
4252,ssw
4253,ssw
4254,ssw
4255,ssw
4256,ssw
4257,ssw
4258,ssw
4259,ssw
4260,ssw
4261,ssw
4262,ssw
4263,nso
4264,ssw
4265,ssw
4266,ssw
4267,ssw
4268,ssw
4269,ssw
4270,ssw
4271,ssw
4272,ssw
4273,ssw
4274,ssw
4275,ssw
4276,ssw
4277,ssw
4278,ssw
4279,ssw
4280,ssw
4281,ssw
4282,ssw
4283,ssw
4284,ssw
4285,ssw
4286,ssw
4287,ssw
4288,xho
4289,ssw
4290,ssw
4291,ven
4292,ssw
4293,ssw
4294,ssw
4295,xho
4296,ssw
4297,ssw
4298,ssw
4299,ssw
4300,ssw
4301,ssw
4302,nso
4303,ssw
4304,nso
4305,nso
4306,afr
4307,ssw
4308,afr
4309,ssw
4310,tso
4311,sot
4312,ssw
4313,ssw
4314,ssw
4315,afr
4316,ssw
4317,ssw
4318,ssw
4319,ssw
4320,eng
4321,ssw
4322,ssw
4323,ssw
4324,ssw
4325,xho
4326,nso
4327,xho
4328,sot
4329,ssw
4330,ssw
4331,ssw
4332,ven
4333,ssw
4334,ssw
4335,ssw
4336,ssw
4337,sot
4338,ssw
4339,ssw
4340,ssw
4341,ssw
4342,ssw
4343,ssw
4344,ssw
4345,tso
4346,ssw
4347,sot
4348,ssw
4349,ssw
4350,afr
4351,ssw
4352,zul
4353,ssw
4354,ssw
4355,xho
4356,ssw
4357,ssw
4358,ven
4359,ssw
4360,afr
4361,nso
4362,sot
4363,afr
4364,ssw
4365,sot
4366,afr
4367,ssw
4368,ssw
4369,ssw
4370,ssw
4371,ssw
4372,ssw
4373,ssw
4374,eng
4375,nso
4376,ssw
4377,ssw
4378,nso
4379,ssw
4380,ssw
4381,ssw
4382,ssw
4383,nbl
4384,ven
4385,ssw
4386,ssw
4387,ssw
4388,ssw
4389,ssw
4390,afr
4391,ssw
4392,nso
4393,nbl
4394,ssw
4395,ssw
4396,ssw
4397,ssw
4398,ssw
4399,tso
4400,ssw
4401,ssw
4402,ssw
4403,ssw
4404,ssw
4405,afr
4406,ssw
4407,ssw
4408,ssw
4409,ssw
4410,ssw
4411,ssw
4412,tso
4413,ssw
4414,ssw
4415,ssw
4416,ssw
4417,afr
4418,ssw
4419,ssw
4420,ssw
4421,ssw
4422,ssw
4423,sot
4424,ssw
4425,ssw
4426,eng
4427,ssw
4428,ssw
4429,ssw
4430,ssw
4431,ssw
4432,ssw
4433,ssw
4434,ssw
4435,afr
4436,ssw
4437,ssw
4438,ssw
4439,ssw
4440,ssw
4441,ssw
4442,ssw
4443,ssw
4444,ssw
4445,ssw
4446,ssw
4447,ssw
4448,ssw
4449,sot
4450,ssw
4451,tso
4452,ssw
4453,ssw
4454,ssw
4455,ssw
4456,ssw
4457,ssw
4458,ssw
4459,ssw
4460,ssw
4461,nso
4462,afr
4463,ssw
4464,ssw
4465,ssw
4466,ssw
4467,ssw
4468,ssw
4469,tso
4470,ssw
4471,ssw
4472,ssw
4473,tso
4474,nso
4475,ssw
4476,ssw
4477,ssw
4478,ssw
4479,ssw
4480,ssw
4481,ssw
4482,ssw
4483,ssw
4484,ssw
4485,ssw
4486,ssw
4487,ssw
4488,ssw
4489,ssw
4490,ssw
4491,ssw
4492,tso
4493,ssw
4494,ssw
4495,ssw
4496,ven
4497,ssw
4498,afr
4499,ssw
4500,ssw
4501,ssw
4502,xho
4503,ssw
4504,ssw
4505,sot
4506,ssw
4507,xho
4508,ssw
4509,ssw
4510,ssw
4511,ssw
4512,ssw
4513,ssw
4514,ssw
4515,ssw
4516,ssw
4517,xho
4518,sot
4519,ssw
4520,ssw
4521,ssw
4522,ssw
4523,ven
4524,ssw
4525,ssw
4526,ssw
4527,ssw
4528,ssw
4529,ssw
4530,ssw
4531,ssw
4532,ssw
4533,ssw
4534,ssw
4535,ssw
4536,ssw
4537,ssw
4538,ssw
4539,ssw
4540,ssw
4541,ssw
4542,ssw
4543,ssw
4544,ssw
4545,ssw
4546,nso
4547,sot
4548,ven
4549,ssw
4550,ssw
4551,ssw
4552,ssw
4553,ssw
4554,ssw
4555,ssw
4556,xho
4557,ssw
4558,ssw
4559,ssw
4560,ssw
4561,ssw
4562,ssw
4563,eng
4564,sot
4565,ssw
4566,ssw
4567,sot
4568,ssw
4569,ssw
4570,ssw
4571,ssw
4572,ssw
4573,afr
4574,ssw
4575,ssw
4576,ssw
4577,ssw
4578,ssw
4579,zul
4580,ssw
4581,tso
4582,ssw
4583,sot
4584,ssw
4585,ssw
4586,ssw
4587,ssw
4588,ssw
4589,ssw
4590,ssw
4591,sot
4592,ssw
4593,tso
4594,ven
4595,ssw
4596,ssw
4597,ven
4598,ssw
4599,ssw
4600,afr
4601,ssw
4602,ssw
4603,sot
4604,ssw
4605,ssw
4606,tso
4607,ssw
4608,ssw
4609,ssw
4610,ssw
4611,afr
4612,ssw
4613,xho
4614,ssw
4615,ssw
4616,ssw
4617,eng
4618,ssw
4619,ssw
4620,ssw
4621,ssw
4622,ssw
4623,ssw
4624,ssw
4625,ssw
4626,ssw
4627,ssw
4628,ssw
4629,tso
4630,ssw
4631,ssw
4632,ssw
4633,eng
4634,ssw
4635,ssw
4636,ssw
4637,ssw
4638,eng
4639,ssw
4640,ssw
4641,ssw
4642,ssw
4643,tso
4644,tso
4645,nso
4646,ssw
4647,nso
4648,ssw
4649,ssw
4650,ssw
4651,ssw
4652,sot
4653,ssw
4654,ssw
4655,nso
4656,ssw
4657,ssw
4658,ssw
4659,ssw
4660,ssw
4661,ssw
4662,ssw
4663,ssw
4664,ssw
4665,afr
4666,eng
4667,ssw
4668,ssw
4669,ssw
4670,xho
4671,ssw
4672,ssw
4673,ssw
4674,ssw
4675,xho
4676,xho
4677,ssw
4678,ssw
4679,ssw
4680,ssw
4681,ssw
4682,ssw
4683,ssw
4684,ven
4685,ssw
4686,afr
4687,ssw
4688,ssw
4689,ssw
4690,tso
4691,ssw
4692,ssw
4693,ssw
4694,ssw
4695,ssw
4696,sot
4697,sot
4698,ssw
4699,ssw
4700,ssw
4701,afr
4702,ssw
4703,ssw
4704,ssw
4705,tso
4706,ssw
4707,ssw
4708,sot
4709,ssw
4710,ssw
4711,ssw
4712,ssw
4713,nso
4714,ssw
4715,afr
4716,ssw
4717,ssw
4718,ssw
4719,ssw
4720,ssw
4721,afr
4722,ssw
4723,ssw
4724,ssw
4725,sot
4726,ssw
4727,ssw
4728,ssw
4729,ssw
4730,ssw
4731,nso
4732,ssw
4733,nso
4734,eng
4735,ssw
4736,ssw
4737,tso
4738,ssw
4739,ssw
4740,tso
4741,nso
4742,ssw
4743,xho
4744,ssw
4745,ssw
4746,ssw
4747,ssw
4748,ssw
4749,ssw
4750,ssw
4751,afr
4752,ssw
4753,sot
4754,ssw
4755,ssw
4756,ssw
4757,ssw
4758,ssw
4759,ssw
4760,ssw
4761,ssw
4762,ssw
4763,ssw
4764,ssw
4765,ssw
4766,nso
4767,ssw
4768,ssw
4769,ssw
4770,ssw
4771,ssw
4772,ssw
4773,sot
4774,ssw
4775,eng
4776,ssw
4777,ssw
4778,ssw
4779,nbl
4780,ssw
4781,ssw
4782,ssw
4783,ssw
4784,ssw
4785,ssw
4786,tso
4787,ssw
4788,ssw
4789,ssw
4790,ssw
4791,ssw
4792,afr
4793,ssw
4794,ssw
4795,ssw
4796,ssw
4797,ssw
4798,tso
4799,nso
4800,ssw
4801,ssw
4802,nso
4803,ssw
4804,eng
4805,ssw
4806,ssw
4807,ssw
4808,ssw
4809,ssw
4810,ssw
4811,ssw
4812,ssw
4813,ssw
4814,ssw
4815,nso
4816,ssw
4817,ssw
4818,ssw
4819,ssw
4820,xho
4821,ssw
4822,nso
4823,ssw
4824,sot
4825,ssw
4826,afr
4827,ssw
4828,ssw
4829,ssw
4830,ssw
4831,sot
4832,ssw
4833,ssw
4834,ssw
4835,sot
4836,ssw
4837,ssw
4838,ssw
4839,ssw
4840,xho
4841,ssw
4842,ssw
4843,zul
4844,ssw
4845,xho
4846,ssw
4847,tso
4848,ssw
4849,ssw
4850,ssw
4851,ssw
4852,ssw
4853,ssw
4854,ssw
4855,nso
4856,ssw
4857,ssw
4858,ssw
4859,ssw
4860,ssw
4861,ssw
4862,ssw
4863,ssw
4864,nso
4865,sot
4866,xho
4867,ssw
4868,ssw
4869,ssw
4870,ssw
4871,ssw
4872,ssw
4873,ven
4874,ssw
4875,ssw
4876,ssw
4877,ssw
4878,ssw
4879,ssw
4880,ssw
4881,ssw
4882,afr
4883,ssw
4884,ssw
4885,sot
4886,tso
4887,ssw
4888,ssw
4889,ssw
4890,ssw
4891,ssw
4892,ssw
4893,ssw
4894,ssw
4895,ssw
4896,ssw
4897,ssw
4898,ssw
4899,ssw
4900,tso
4901,eng
4902,ssw
4903,ssw
4904,ssw
4905,ssw
4906,ssw
4907,ssw
4908,sot
4909,ssw
4910,ssw
4911,sot
4912,ssw
4913,ssw
4914,nso
4915,ssw
4916,ssw
4917,ssw
4918,nso
4919,nbl
4920,ssw
4921,ssw
4922,ssw
4923,ssw
4924,ssw
4925,afr
4926,ssw
4927,ssw
4928,ssw
4929,ssw
4930,ssw
4931,ssw
4932,ssw
4933,ssw
4934,ssw
4935,ssw
4936,eng
4937,ssw
4938,ssw
4939,ssw
4940,ssw
4941,ssw
4942,nso
4943,ssw
4944,ssw
4945,ssw
4946,ssw
4947,ssw
4948,ssw
4949,afr
4950,ssw
4951,eng
4952,afr
4953,ssw
4954,ssw
4955,ssw
4956,tso
4957,nso
4958,ssw
4959,ssw
4960,ssw
4961,ssw
4962,ssw
4963,nso
4964,ssw
4965,sot
4966,ssw
4967,ssw
4968,ssw
4969,sot
4970,nso
4971,nso
4972,nso
4973,ssw
4974,ssw
4975,ssw
4976,ssw
4977,tso
4978,ssw
4979,ssw
4980,ssw
4981,ssw
4982,ssw
4983,tso
4984,ssw
4985,ssw
4986,ssw
4987,ssw
4988,ssw
4989,ven
4990,afr
4991,nso
4992,ssw
4993,ssw
4994,ssw
4995,ssw
4996,ssw
4997,ssw
4998,ssw
4999,afr
5000,eng
5001,ssw
5002,ven
5003,ssw
5004,ssw
5005,ssw
5006,sot
5007,ssw
5008,ssw
5009,ssw
5010,ssw
5011,ssw
5012,ssw
5013,ssw
5014,nso
5015,ssw
5016,tsn
5017,ssw
5018,ssw
5019,ssw
5020,nso
5021,ssw
5022,ssw
5023,ssw
5024,ssw
5025,ssw
5026,ssw
5027,ssw
5028,ssw
5029,ssw
5030,sot
5031,ssw
5032,sot
5033,ssw
5034,afr
5035,ssw
5036,ssw
5037,ssw
5038,ssw
5039,ssw
5040,ssw
5041,ssw
5042,ssw
5043,ssw
5044,ssw
5045,nso
5046,ssw
5047,ssw
5048,ssw
5049,ssw
5050,sot
5051,ssw
5052,sot
5053,ssw
5054,tso
5055,ssw
5056,ssw
5057,afr
5058,ssw
5059,ssw
5060,ssw
5061,sot
5062,ssw
5063,ssw
5064,ssw
5065,ssw
5066,ssw
5067,sot
5068,ssw
5069,ssw
5070,ssw
5071,afr
5072,ssw
5073,ssw
5074,ssw
5075,nso
5076,ssw
5077,eng
5078,afr
5079,ssw
5080,ssw
5081,zul
5082,ssw
5083,ssw
5084,ssw
5085,ssw
5086,ssw
5087,sot
5088,xho
5089,ssw
5090,ssw
5091,ssw
5092,afr
5093,ssw
5094,sot
5095,afr
5096,ssw
5097,ssw
5098,ssw
5099,afr
5100,ssw
5101,ssw
5102,ssw
5103,ssw
5104,ssw
5105,ssw
5106,ssw
5107,ssw
5108,ssw
5109,ssw
5110,ssw
5111,ssw
5112,ssw
5113,sot
5114,ssw
5115,ssw
5116,ssw
5117,ssw
5118,ssw
5119,afr
5120,sot
5121,ssw
5122,ssw
5123,ssw
5124,ssw
5125,afr
5126,afr
5127,ssw
5128,ssw
5129,ssw
5130,xho
5131,ssw
5132,ssw
5133,ssw
5134,ssw
5135,ssw
5136,ssw
5137,ssw
5138,ssw
5139,ssw
5140,ssw
5141,ssw
5142,ssw
5143,ssw
5144,ssw
5145,tso
5146,ssw
5147,ssw
5148,ssw
5149,xho
5150,ssw
5151,ssw
5152,ssw
5153,nbl
5154,ssw
5155,ssw
5156,ssw
5157,sot
5158,ssw
5159,eng
5160,ssw
5161,ssw
5162,ssw
5163,ssw
5164,ssw
5165,ssw
5166,nso
5167,ssw
5168,ssw
5169,ssw
5170,ssw
5171,nso
5172,ssw
5173,ssw
5174,ssw
5175,ssw
5176,ssw
5177,sot
5178,ssw
5179,ssw
5180,ssw
5181,tso
5182,ssw
5183,ssw
5184,ssw
5185,ssw
5186,ssw
5187,ssw
5188,ssw
5189,ssw
5190,ssw
5191,ssw
5192,ssw
5193,ssw
5194,ssw
5195,ssw
5196,ven
5197,ssw
5198,ssw
5199,ssw
5200,ssw
5201,ssw
5202,nso
5203,ssw
5204,ssw
5205,ssw
5206,ssw
5207,ssw
5208,ssw
5209,ssw
5210,ssw
5211,ssw
5212,ssw
5213,ssw
5214,ssw
5215,nso
5216,ssw
5217,afr
5218,ssw
5219,ssw
5220,ssw
5221,ssw
5222,ssw
5223,ssw
5224,tso
5225,ssw
5226,ssw
5227,nso
5228,ssw
5229,ssw
5230,afr
5231,tso
5232,sot
5233,ssw
5234,tso
5235,nso
5236,ssw
5237,ssw
5238,ssw
5239,ssw
5240,ssw
5241,ssw
5242,ssw
5243,ssw
5244,ssw
5245,ssw
5246,nso
5247,ssw
5248,ssw
5249,ssw
5250,ssw
5251,ssw
5252,ssw
5253,ssw
5254,ssw
5255,ssw
5256,ssw
5257,ssw
5258,ssw
5259,zul
5260,nso
5261,afr
5262,ssw
5263,ssw
5264,ssw
5265,ssw
5266,ssw
5267,ssw
5268,ven
5269,ssw
5270,ssw
5271,ssw
5272,ssw
5273,ssw
5274,ssw
5275,ssw
5276,ssw
5277,ssw
5278,ven
5279,sot
5280,ssw
5281,ssw
5282,ssw
5283,ssw
5284,ssw
5285,ssw
5286,ssw
5287,ssw
5288,ssw
5289,ssw
5290,ssw
5291,ssw
5292,xho
5293,ssw
5294,ssw
5295,ssw
5296,ssw
5297,tso
5298,nso
5299,ssw
5300,ssw
5301,ssw
5302,ssw
5303,ssw
5304,ssw
5305,xho
5306,ssw
5307,ssw
5308,ssw
5309,nso
5310,ssw
5311,ssw
5312,ssw
5313,ssw
5314,ssw
5315,ssw
5316,ssw
5317,ssw
5318,sot
5319,sot
5320,ssw
5321,xho
5322,eng
5323,ssw
5324,ssw
5325,ssw
5326,ssw
5327,afr
5328,ssw
5329,ssw
5330,ssw
5331,ssw
5332,ssw
5333,ssw
5334,ssw
5335,sot
5336,ssw
5337,ssw
5338,ssw
5339,ssw
5340,ssw
5341,ssw
5342,ssw
5343,ssw
5344,sot
5345,ssw
5346,ssw
5347,ssw
5348,ssw
5349,ssw
5350,ssw
5351,ssw
5352,ssw
5353,sot
5354,ssw
5355,nso
5356,ssw
5357,ssw
5358,ssw
5359,ssw
5360,ssw
5361,nso
5362,ssw
5363,ssw
5364,nso
5365,ssw
5366,sot
5367,ssw
5368,ven
5369,nso
5370,afr
5371,ssw
5372,ssw
5373,ssw
5374,ssw
5375,ssw
5376,ssw
5377,ssw
5378,ssw
5379,ssw
5380,ssw
5381,ssw
5382,ssw
5383,ssw
5384,ven
5385,ssw
5386,ssw
5387,ssw
5388,ssw
5389,ssw
5390,ssw
5391,tso
5392,sot
5393,ssw
5394,ssw
5395,sot
5396,ssw
5397,ssw
5398,ssw
5399,ssw
5400,ssw
5401,ssw
5402,ssw
5403,nso
5404,ssw
5405,ssw
5406,ssw
5407,ssw
5408,ssw
5409,ssw
5410,ssw
5411,ssw
5412,ssw
5413,ven
5414,ssw
5415,ssw
5416,ssw
5417,ssw
5418,ssw
5419,afr
5420,ssw
5421,zul
5422,ssw
5423,ssw
5424,ssw
5425,sot
5426,ssw
5427,ssw
5428,ssw
5429,ssw
5430,ssw
5431,ssw
5432,ssw
5433,ssw
5434,ssw
5435,ssw
5436,ssw
5437,ssw
5438,xho
5439,ssw
5440,ssw
5441,sot
5442,ssw
5443,ssw
5444,ssw
5445,sot
5446,ssw
5447,ssw
5448,sot
5449,ssw
5450,ssw
5451,ssw
5452,ssw
5453,ssw
5454,tsn
5455,ssw
5456,ssw
5457,ssw
5458,ssw
5459,ssw
5460,ssw
5461,ssw
5462,ssw
5463,nso
5464,ssw
5465,tso
5466,ssw
5467,nso
5468,ssw
5469,ssw
5470,ssw
5471,ssw
5472,ssw
5473,ssw
5474,nso
5475,ssw
5476,ssw
5477,xho
5478,ssw
5479,ssw
5480,ssw
5481,ssw
5482,ssw
5483,ssw
5484,ssw
5485,ssw
5486,ssw
5487,ssw
5488,ssw
5489,ssw
5490,ssw
5491,ssw
5492,ssw
5493,ssw
5494,ssw
5495,nso
5496,ven
5497,ssw
5498,ssw
5499,tso
5500,ssw
5501,sot
5502,sot
5503,nso
5504,ssw
5505,ssw
5506,ssw
5507,ssw
5508,nso
5509,ssw
5510,sot
5511,ssw
5512,ssw
5513,ssw
5514,ssw
5515,ssw
5516,ssw
5517,nso
5518,ssw
5519,ssw
5520,ssw
5521,ssw
5522,ssw
5523,ssw
5524,ssw
5525,ssw
5526,ven
5527,ssw
5528,ssw
5529,sot
5530,ssw
5531,ssw
5532,ssw
5533,ssw
5534,ssw
5535,ssw
5536,ssw
5537,ssw
5538,ssw
5539,tso
5540,nbl
5541,ssw
5542,afr
5543,ssw
5544,ssw
5545,ssw
5546,ven
5547,tsn
5548,ssw
5549,ssw
5550,ssw
5551,nso
5552,ssw
5553,ssw
5554,ssw
5555,ssw
5556,ssw
5557,ssw
5558,sot
5559,ssw
5560,sot
5561,ssw
5562,ssw
5563,ssw
5564,ssw
5565,afr
5566,nso
5567,ssw
5568,tso
5569,ssw
5570,ssw
5571,ssw
5572,ssw
5573,ven
5574,sot
5575,ssw
5576,ssw
5577,tso
5578,ssw
5579,ven
5580,sot
5581,ssw
5582,ssw
5583,ssw
5584,ssw
5585,ssw
5586,ssw
5587,ssw
5588,ssw
5589,ssw
5590,tso
5591,ssw
5592,ssw
5593,ssw
5594,ssw
5595,ssw
5596,ssw
5597,ssw
5598,ssw
5599,ssw
5600,ssw
5601,ssw
5602,ssw
5603,ssw
5604,sot
5605,ven
5606,ssw
5607,ssw
5608,sot
5609,xho
5610,nso
5611,ssw
5612,ssw
5613,afr
5614,ssw
5615,ssw
5616,nbl
5617,ssw
5618,tso
5619,ven
5620,ssw
5621,ssw
5622,ssw
5623,ssw
5624,ssw
5625,ssw
5626,ssw
5627,ssw
5628,ssw
5629,ssw
5630,ssw
5631,nbl
5632,ssw
5633,nso
5634,ssw
5635,nso
5636,ssw
5637,ssw
5638,ssw
5639,ssw
5640,ssw
5641,ssw
5642,ssw
5643,ssw
5644,ssw
5645,ssw
5646,ssw
5647,tsn
5648,ssw
5649,nso
5650,ssw
5651,ssw
5652,ssw
5653,ssw
5654,sot
5655,ssw
5656,ssw
5657,ssw
5658,ssw
5659,ssw
5660,ssw
5661,ssw
5662,ssw
5663,ssw
5664,afr
5665,ssw
5666,afr
5667,ssw
5668,xho
5669,ssw
5670,ssw
5671,ssw
5672,sot
5673,afr
5674,ssw
5675,ssw
5676,ssw
5677,ssw
5678,ssw
5679,nso
5680,ssw
5681,ssw
5682,ssw
